Study Name	Tungsten_Calibration
Sample Name	2024-04-25
Run Name	spot00
Operator	Angus
Date	4/25/2024
Time	11:07
Sign	NEG
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	2
dt	50.000001E-12
time stamp (ms)	11:08:54 AM
	
Time	Amplitude
3.815000E-8	-8.938170E-3
3.820000E-8	-1.009612E-2
3.825000E-8	-1.096973E-2
3.830000E-8	-1.148704E-2
3.835000E-8	-1.163607E-2
3.840000E-8	-1.145278E-2
3.845000E-8	-1.094403E-2
3.850000E-8	-1.012011E-2
3.855000E-8	-9.030669E-3
3.860000E-8	-7.718549E-3
3.865000E-8	-6.219718E-3
3.870000E-8	-4.647230E-3
3.875000E-8	-3.117565E-3
3.880000E-8	-1.709520E-3
3.885000E-8	-4.933258E-4
3.890000E-8	4.282414E-4
3.895000E-8	1.017496E-3
3.900000E-8	1.289855E-3
3.905000E-8	1.219624E-3
3.910000E-8	7.742573E-4
3.915000E-8	1.716802E-6
3.920000E-8	-1.038044E-3
3.925000E-8	-2.305627E-3
3.930000E-8	-3.766773E-3
3.935000E-8	-5.323845E-3
3.940000E-8	-6.856935E-3
3.945000E-8	-8.240999E-3
3.950000E-8	-9.409231E-3
3.955000E-8	-1.033422E-2
3.960000E-8	-1.096802E-2
3.965000E-8	-1.125579E-2
3.970000E-8	-1.121639E-2
3.975000E-8	-1.088065E-2
3.980000E-8	-1.024001E-2
3.985000E-8	-9.299602E-3
3.990000E-8	-8.139935E-3
3.995000E-8	-6.844945E-3
4.000000E-8	-5.476297E-3
4.005000E-8	-4.099086E-3
4.010000E-8	-2.793818E-3
4.015000E-8	-1.629012E-3
4.020000E-8	-6.748985E-4
4.025000E-8	5.142702E-6
4.030000E-8	3.785658E-4
4.035000E-8	4.231025E-4
4.040000E-8	1.404658E-4
4.045000E-8	-4.539279E-4
4.050000E-8	-1.315542E-3
4.055000E-8	-2.410117E-3
4.060000E-8	-3.686265E-3
4.065000E-8	-5.060051E-3
4.070000E-8	-6.449253E-3
4.075000E-8	-7.781928E-3
4.080000E-8	-8.967290E-3
4.085000E-8	-9.897422E-3
4.090000E-8	-1.053806E-2
4.095000E-8	-1.091320E-2
4.100000E-8	-1.098514E-2
4.105000E-8	-1.069737E-2
4.110000E-8	-1.010126E-2
4.115000E-8	-9.303028E-3
4.120000E-8	-8.323220E-3
4.125000E-8	-7.166979E-3
4.130000E-8	-5.907961E-3
4.135000E-8	-4.606119E-3
4.140000E-8	-3.304277E-3
4.145000E-8	-2.089795E-3
4.150000E-8	-1.053460E-3
4.155000E-8	-2.586516E-4
4.160000E-8	2.329651E-4
4.165000E-8	3.905565E-4
4.170000E-8	2.346780E-4
4.175000E-8	-2.243926E-4
4.180000E-8	-9.592482E-4
4.185000E-8	-1.909935E-3
4.190000E-8	-3.037057E-3
4.195000E-8	-4.299501E-3
4.200000E-8	-5.606482E-3
4.205000E-8	-6.858648E-3
4.210000E-8	-8.006325E-3
4.215000E-8	-8.992984E-3
4.220000E-8	-9.729552E-3
4.225000E-8	-1.018520E-2
4.230000E-8	-1.037533E-2
4.235000E-8	-1.029311E-2
4.240000E-8	-9.916264E-3
4.245000E-8	-9.282472E-3
4.250000E-8	-8.443127E-3
4.255000E-8	-7.446190E-3
4.260000E-8	-6.353328E-3
4.265000E-8	-5.233059E-3
4.270000E-8	-4.119641E-3
4.275000E-8	-3.049047E-3
4.280000E-8	-2.077805E-3
4.285000E-8	-1.265866E-3
4.290000E-8	-6.629078E-4
4.295000E-8	-3.186049E-4
4.300000E-8	-2.483739E-4
4.305000E-8	-4.316596E-4
4.310000E-8	-8.616100E-4
4.315000E-8	-1.519383E-3
4.320000E-8	-2.358728E-3
4.325000E-8	-3.329971E-3
4.330000E-8	-4.395426E-3
4.335000E-8	-5.498566E-3
4.340000E-8	-6.572585E-3
4.345000E-8	-7.566097E-3
4.350000E-8	-8.436275E-3
4.355000E-8	-9.133446E-3
4.360000E-8	-9.606220E-3
4.365000E-8	-9.808348E-3
4.370000E-8	-9.714136E-3
4.375000E-8	-9.347565E-3
4.380000E-8	-8.753171E-3
4.385000E-8	-7.966927E-3
4.390000E-8	-7.036795E-3
4.395000E-8	-6.017590E-3
4.400000E-8	-4.931579E-3
4.405000E-8	-3.830152E-3
4.410000E-8	-2.821225E-3
4.415000E-8	-1.964750E-3
4.420000E-8	-1.253876E-3
4.425000E-8	-7.348517E-4
4.430000E-8	-5.087423E-4
4.435000E-8	-5.806862E-4
4.440000E-8	-8.958690E-4
4.445000E-8	-1.450865E-3
4.450000E-8	-2.230257E-3
4.455000E-8	-3.187796E-3
4.460000E-8	-4.249825E-3
4.465000E-8	-5.347826E-3
4.470000E-8	-6.403003E-3
4.475000E-8	-7.360543E-3
4.480000E-8	-8.179333E-3
4.485000E-8	-8.838818E-3
4.490000E-8	-9.282472E-3
4.495000E-8	-9.452055E-3
4.500000E-8	-9.333861E-3
4.505000E-8	-8.950160E-3
4.510000E-8	-8.312943E-3
4.515000E-8	-7.442764E-3
4.520000E-8	-6.418420E-3
4.525000E-8	-5.342687E-3
4.530000E-8	-4.256677E-3
4.535000E-8	-3.189509E-3
4.540000E-8	-2.219979E-3
4.545000E-8	-1.420032E-3
4.550000E-8	-8.136474E-4
4.555000E-8	-4.265207E-4
4.560000E-8	-2.946236E-4
4.565000E-8	-4.230948E-4
4.570000E-8	-7.725366E-4
4.575000E-8	-1.315542E-3
4.580000E-8	-2.028129E-3
4.585000E-8	-2.869187E-3
4.590000E-8	-3.801032E-3
4.595000E-8	-4.792830E-3
4.600000E-8	-5.781203E-3
4.605000E-8	-6.713047E-3
4.610000E-8	-7.562671E-3
4.615000E-8	-8.306091E-3
4.620000E-8	-8.883355E-3
4.625000E-8	-9.239649E-3
4.630000E-8	-9.371546E-3
4.635000E-8	-9.255065E-3
4.640000E-8	-8.854235E-3
4.645000E-8	-8.206740E-3
4.650000E-8	-7.386237E-3
4.655000E-8	-6.452679E-3
4.660000E-8	-5.443751E-3
4.665000E-8	-4.403991E-3
4.670000E-8	-3.395063E-3
4.675000E-8	-2.494051E-3
4.680000E-8	-1.760909E-3
4.685000E-8	-1.228181E-3
4.690000E-8	-9.455446E-4
4.695000E-8	-9.558223E-4
4.700000E-8	-1.223042E-3
4.705000E-8	-1.685539E-3
4.710000E-8	-2.326182E-3
4.715000E-8	-3.112426E-3
4.720000E-8	-3.980892E-3
4.725000E-8	-4.875052E-3
4.730000E-8	-5.758934E-3
4.735000E-8	-6.579437E-3
4.740000E-8	-7.302302E-3
4.745000E-8	-7.924103E-3
4.750000E-8	-8.402016E-3
4.755000E-8	-8.662385E-3
4.760000E-8	-8.694931E-3
4.765000E-8	-8.530487E-3
4.770000E-8	-8.165629E-3
4.775000E-8	-7.579800E-3
4.780000E-8	-6.807260E-3
4.785000E-8	-5.935368E-3
4.790000E-8	-5.030930E-3
4.795000E-8	-4.105937E-3
4.800000E-8	-3.206639E-3
4.805000E-8	-2.410117E-3
4.810000E-8	-1.764335E-3
4.815000E-8	-1.291560E-3
4.820000E-8	-1.019201E-3
4.825000E-8	-9.746647E-4
4.830000E-8	-1.178506E-3
4.835000E-8	-1.617021E-3
4.840000E-8	-2.231970E-3
4.845000E-8	-2.959974E-3
4.850000E-8	-3.795893E-3
4.855000E-8	-4.724312E-3
4.860000E-8	-5.676713E-3
4.865000E-8	-6.593141E-3
4.870000E-8	-7.463320E-3
4.875000E-8	-8.232434E-3
4.880000E-8	-8.818263E-3
4.885000E-8	-9.195112E-3
4.890000E-8	-9.359555E-3
4.895000E-8	-9.282472E-3
4.900000E-8	-8.969003E-3
4.905000E-8	-8.468821E-3
4.910000E-8	-7.799058E-3
4.915000E-8	-6.942583E-3
4.920000E-8	-5.955923E-3
4.925000E-8	-4.967551E-3
4.930000E-8	-4.051123E-3
4.935000E-8	-3.227194E-3
4.940000E-8	-2.538588E-3
4.945000E-8	-2.026416E-3
4.950000E-8	-1.709520E-3
4.955000E-8	-1.579336E-3
4.960000E-8	-1.635863E-3
4.965000E-8	-1.884241E-3
4.970000E-8	-2.312479E-3
4.975000E-8	-2.903446E-3
4.980000E-8	-3.621173E-3
4.985000E-8	-4.419407E-3
4.990000E-8	-5.251901E-3
4.995000E-8	-6.036432E-3
5.000000E-8	-6.721612E-3
5.005000E-8	-7.310867E-3
5.010000E-8	-7.792206E-3
5.015000E-8	-8.107389E-3
5.020000E-8	-8.247851E-3
5.025000E-8	-8.256415E-3
5.030000E-8	-8.119379E-3
5.035000E-8	-7.800771E-3
5.040000E-8	-7.326284E-3
5.045000E-8	-6.719899E-3
5.050000E-8	-6.003886E-3
5.055000E-8	-5.243336E-3
5.060000E-8	-4.499916E-3
5.065000E-8	-3.795893E-3
5.070000E-8	-3.153537E-3
5.075000E-8	-2.613958E-3
5.080000E-8	-2.214841E-3
5.085000E-8	-1.963037E-3
5.090000E-8	-1.882528E-3
5.095000E-8	-1.992157E-3
5.100000E-8	-2.293636E-3
5.105000E-8	-2.780114E-3
5.110000E-8	-3.412193E-3
5.115000E-8	-4.145335E-3
5.120000E-8	-4.919589E-3
5.125000E-8	-5.697268E-3
5.130000E-8	-6.435549E-3
5.135000E-8	-7.091609E-3
5.140000E-8	-7.610633E-3
5.145000E-8	-7.985769E-3
5.150000E-8	-8.225582E-3
5.155000E-8	-8.304378E-3
5.160000E-8	-8.191323E-3
5.165000E-8	-7.913825E-3
5.170000E-8	-7.499291E-3
5.175000E-8	-6.963138E-3
5.180000E-8	-6.331060E-3
5.185000E-8	-5.656157E-3
5.190000E-8	-4.960699E-3
5.195000E-8	-4.282371E-3
5.200000E-8	-3.681126E-3
5.205000E-8	-3.182657E-3
5.210000E-8	-2.776688E-3
5.215000E-8	-2.480348E-3
5.220000E-8	-2.315905E-3
5.225000E-8	-2.297062E-3
5.230000E-8	-2.403265E-3
5.235000E-8	-2.637939E-3
5.240000E-8	-3.026779E-3
5.245000E-8	-3.561219E-3
5.250000E-8	-4.189872E-3
5.255000E-8	-4.857922E-3
5.260000E-8	-5.520834E-3
5.265000E-8	-6.115228E-3
5.270000E-8	-6.618835E-3
5.275000E-8	-7.031656E-3
5.280000E-8	-7.324571E-3
5.285000E-8	-7.466745E-3
5.290000E-8	-7.451329E-3
5.295000E-8	-7.309154E-3
5.300000E-8	-7.028230E-3
5.305000E-8	-6.615409E-3
5.310000E-8	-6.108376E-3
5.315000E-8	-5.534538E-3
5.320000E-8	-4.921302E-3
5.325000E-8	-4.321769E-3
5.330000E-8	-3.770199E-3
5.335000E-8	-3.297425E-3
5.340000E-8	-2.918863E-3
5.345000E-8	-2.649930E-3
5.350000E-8	-2.492338E-3
5.355000E-8	-2.444376E-3
5.360000E-8	-2.523172E-3
5.365000E-8	-2.735577E-3
5.370000E-8	-3.059325E-3
5.375000E-8	-3.467007E-3
5.380000E-8	-3.968901E-3
5.385000E-8	-4.551304E-3
5.390000E-8	-5.150837E-3
5.395000E-8	-5.719536E-3
5.400000E-8	-6.267680E-3
5.405000E-8	-6.767862E-3
5.410000E-8	-7.132720E-3
5.415000E-8	-7.341700E-3
5.420000E-8	-7.401653E-3
5.425000E-8	-7.309154E-3
5.430000E-8	-7.053924E-3
5.435000E-8	-6.658233E-3
5.440000E-8	-6.163190E-3
5.445000E-8	-5.620185E-3
5.450000E-8	-5.061764E-3
5.455000E-8	-4.482786E-3
5.460000E-8	-3.898670E-3
5.465000E-8	-3.388211E-3
5.470000E-8	-2.989094E-3
5.475000E-8	-2.677337E-3
5.480000E-8	-2.476922E-3
5.485000E-8	-2.449515E-3
5.490000E-8	-2.584838E-3
5.495000E-8	-2.816086E-3
5.500000E-8	-3.132982E-3
5.505000E-8	-3.566358E-3
5.510000E-8	-4.092234E-3
5.515000E-8	-4.659220E-3
5.520000E-8	-5.226207E-3
5.525000E-8	-5.741805E-3
5.530000E-8	-6.194024E-3
5.535000E-8	-6.593141E-3
5.540000E-8	-6.896333E-3
5.545000E-8	-7.055637E-3
5.550000E-8	-7.079619E-3
5.555000E-8	-6.992258E-3
5.560000E-8	-6.781565E-3
5.565000E-8	-6.459531E-3
5.570000E-8	-6.067265E-3
5.575000E-8	-5.628750E-3
5.580000E-8	-5.164541E-3
5.585000E-8	-4.693479E-3
5.590000E-8	-4.234409E-3
5.595000E-8	-3.821588E-3
5.600000E-8	-3.477285E-3
5.605000E-8	-3.194648E-3
5.610000E-8	-2.966826E-3
5.615000E-8	-2.831503E-3
5.620000E-8	-2.814373E-3
5.625000E-8	-2.903446E-3
5.630000E-8	-3.127843E-3
5.635000E-8	-3.506405E-3
5.640000E-8	-3.972327E-3
5.645000E-8	-4.479361E-3
5.650000E-8	-5.058338E-3
5.655000E-8	-5.675000E-3
5.660000E-8	-6.229995E-3
5.665000E-8	-6.706196E-3
5.670000E-8	-7.117304E-3
5.675000E-8	-7.399940E-3
5.680000E-8	-7.518134E-3
5.685000E-8	-7.490727E-3
5.690000E-8	-7.321145E-3
5.695000E-8	-7.016240E-3
5.700000E-8	-6.608557E-3
5.705000E-8	-6.127218E-3
5.710000E-8	-5.589352E-3
5.715000E-8	-5.048060E-3
5.720000E-8	-4.546166E-3
5.725000E-8	-4.105937E-3
5.730000E-8	-3.765060E-3
5.735000E-8	-3.538951E-3
5.740000E-8	-3.393350E-3
5.745000E-8	-3.326545E-3
5.750000E-8	-3.367656E-3
5.755000E-8	-3.518396E-3
5.760000E-8	-3.746218E-3
5.765000E-8	-4.049410E-3
5.770000E-8	-4.422833E-3
5.775000E-8	-4.825376E-3
5.780000E-8	-5.224494E-3
5.785000E-8	-5.616759E-3
5.790000E-8	-5.974766E-3
5.795000E-8	-6.267680E-3
5.800000E-8	-6.485225E-3
5.805000E-8	-6.639391E-3
5.810000E-8	-6.697631E-3
5.815000E-8	-6.646242E-3
5.820000E-8	-6.498929E-3
5.825000E-8	-6.293375E-3
5.830000E-8	-6.050136E-3
5.835000E-8	-5.776064E-3
5.840000E-8	-5.481436E-3
5.845000E-8	-5.171392E-3
5.850000E-8	-4.840793E-3
5.855000E-8	-4.505055E-3
5.860000E-8	-4.195011E-3
5.865000E-8	-3.943207E-3
5.870000E-8	-3.771912E-3
5.875000E-8	-3.675987E-3
5.880000E-8	-3.640015E-3
5.885000E-8	-3.653719E-3
5.890000E-8	-3.737653E-3
5.895000E-8	-3.905522E-3
5.900000E-8	-4.148761E-3
5.905000E-8	-4.446814E-3
5.910000E-8	-4.796256E-3
5.915000E-8	-5.185096E-3
5.920000E-8	-5.573936E-3
5.925000E-8	-5.945646E-3
5.930000E-8	-6.281384E-3
5.935000E-8	-6.557169E-3
5.940000E-8	-6.743881E-3
5.945000E-8	-6.838093E-3
5.950000E-8	-6.846658E-3
5.955000E-8	-6.776427E-3
5.960000E-8	-6.625687E-3
5.965000E-8	-6.380735E-3
5.970000E-8	-6.051849E-3
5.975000E-8	-5.669861E-3
5.980000E-8	-5.258753E-3
5.985000E-8	-4.818525E-3
5.990000E-8	-4.385148E-3
5.995000E-8	-4.013438E-3
6.000000E-8	-3.723950E-3
6.005000E-8	-3.516683E-3
6.010000E-8	-3.422470E-3
6.015000E-8	-3.453303E-3
6.020000E-8	-3.586914E-3
6.025000E-8	-3.811310E-3
6.030000E-8	-4.121354E-3
6.035000E-8	-4.489638E-3
6.040000E-8	-4.885330E-3
6.045000E-8	-5.282734E-3
6.050000E-8	-5.673287E-3
6.055000E-8	-6.051849E-3
6.060000E-8	-6.404716E-3
6.065000E-8	-6.695918E-3
6.070000E-8	-6.889481E-3
6.075000E-8	-6.981981E-3
6.080000E-8	-6.980268E-3
6.085000E-8	-6.886055E-3
6.090000E-8	-6.706196E-3
6.095000E-8	-6.452679E-3
6.100000E-8	-6.130644E-3
6.105000E-8	-5.746944E-3
6.110000E-8	-5.325558E-3
6.115000E-8	-4.905885E-3
6.120000E-8	-4.522184E-3
6.125000E-8	-4.189872E-3
6.130000E-8	-3.938068E-3
6.135000E-8	-3.789042E-3
6.140000E-8	-3.732514E-3
6.145000E-8	-3.753070E-3
6.150000E-8	-3.867837E-3
6.155000E-8	-4.088808E-3
6.160000E-8	-4.381722E-3
6.165000E-8	-4.703757E-3
6.170000E-8	-5.046347E-3
6.175000E-8	-5.385511E-3
6.180000E-8	-5.681851E-3
6.185000E-8	-5.911387E-3
6.190000E-8	-6.080969E-3
6.195000E-8	-6.187172E-3
6.200000E-8	-6.226570E-3
6.205000E-8	-6.204301E-3
6.210000E-8	-6.128931E-3
6.215000E-8	-6.000460E-3
6.220000E-8	-5.827452E-3
6.225000E-8	-5.644167E-3
6.230000E-8	-5.457455E-3
6.235000E-8	-5.257040E-3
6.240000E-8	-5.030930E-3
6.245000E-8	-4.833941E-3
6.250000E-8	-4.695192E-3
6.255000E-8	-4.559869E-3
6.260000E-8	-4.410843E-3
6.265000E-8	-4.285797E-3
6.270000E-8	-4.200150E-3
6.275000E-8	-4.143622E-3
6.280000E-8	-4.133345E-3
6.285000E-8	-4.196724E-3
6.290000E-8	-4.335473E-3
6.295000E-8	-4.527323E-3
6.300000E-8	-4.755145E-3
6.305000E-8	-5.010375E-3
6.310000E-8	-5.301577E-3
6.315000E-8	-5.609908E-3
6.320000E-8	-5.902822E-3
6.325000E-8	-6.142635E-3
6.330000E-8	-6.307078E-3
6.335000E-8	-6.380735E-3
6.340000E-8	-6.344763E-3
6.345000E-8	-6.214579E-3
6.350000E-8	-6.015877E-3
6.355000E-8	-5.777777E-3
6.360000E-8	-5.503705E-3
6.365000E-8	-5.233059E-3
6.370000E-8	-4.998384E-3
6.375000E-8	-4.782553E-3
6.380000E-8	-4.553017E-3
6.385000E-8	-4.333760E-3
6.390000E-8	-4.174455E-3
6.395000E-8	-4.078530E-3
6.400000E-8	-4.027142E-3
6.405000E-8	-4.027142E-3
6.410000E-8	-4.088808E-3
6.415000E-8	-4.196724E-3
6.420000E-8	-4.333760E-3
6.425000E-8	-4.498203E-3
6.430000E-8	-4.688340E-3
6.435000E-8	-4.897320E-3
6.440000E-8	-5.120004E-3
6.445000E-8	-5.346113E-3
6.450000E-8	-5.558519E-3
6.455000E-8	-5.736666E-3
6.460000E-8	-5.848008E-3
6.465000E-8	-5.899396E-3
6.470000E-8	-5.907961E-3
6.475000E-8	-5.866850E-3
6.480000E-8	-5.777777E-3
6.485000E-8	-5.657870E-3
6.490000E-8	-5.507131E-3
6.495000E-8	-5.339261E-3
6.500000E-8	-5.183383E-3
6.505000E-8	-5.034356E-3
6.510000E-8	-4.861348E-3
6.515000E-8	-4.679776E-3
6.520000E-8	-4.513620E-3
6.525000E-8	-4.374871E-3
6.530000E-8	-4.275519E-3
6.535000E-8	-4.227557E-3
6.540000E-8	-4.229270E-3
6.545000E-8	-4.275519E-3
6.550000E-8	-4.368019E-3
6.555000E-8	-4.494777E-3
6.560000E-8	-4.643804E-3
6.565000E-8	-4.815099E-3
6.570000E-8	-5.008662E-3
6.575000E-8	-5.202225E-3
6.580000E-8	-5.380372E-3
6.585000E-8	-5.544815E-3
6.590000E-8	-5.698981E-3
6.595000E-8	-5.827452E-3
6.600000E-8	-5.913100E-3
6.605000E-8	-5.947359E-3
6.610000E-8	-5.930229E-3
6.615000E-8	-5.870276E-3
6.620000E-8	-5.779490E-3
6.625000E-8	-5.664722E-3
6.630000E-8	-5.517408E-3
6.635000E-8	-5.327271E-3
6.640000E-8	-5.092597E-3
6.645000E-8	-4.821951E-3
6.650000E-8	-4.530749E-3
6.655000E-8	-4.249825E-3
6.660000E-8	-4.006586E-3
6.665000E-8	-3.848995E-3
6.670000E-8	-3.807884E-3
6.675000E-8	-3.866124E-3
6.680000E-8	-3.984318E-3
6.685000E-8	-4.148761E-3
6.690000E-8	-4.368019E-3
6.695000E-8	-4.626674E-3
6.700000E-8	-4.883617E-3
6.705000E-8	-5.128569E-3
6.710000E-8	-5.363243E-3
6.715000E-8	-5.582500E-3
6.720000E-8	-5.736666E-3
6.725000E-8	-5.813749E-3
6.730000E-8	-5.836017E-3
6.735000E-8	-5.808610E-3
6.740000E-8	-5.729814E-3
6.745000E-8	-5.618472E-3
6.750000E-8	-5.491714E-3
6.755000E-8	-5.330697E-3
6.760000E-8	-5.140559E-3
6.765000E-8	-4.969264E-3
6.770000E-8	-4.840793E-3
6.775000E-8	-4.746581E-3
6.780000E-8	-4.671211E-3
6.785000E-8	-4.597554E-3
6.790000E-8	-4.527323E-3
6.795000E-8	-4.467370E-3
6.800000E-8	-4.426259E-3
6.805000E-8	-4.390287E-3
6.810000E-8	-4.373158E-3
6.815000E-8	-4.378296E-3
6.820000E-8	-4.388574E-3
6.825000E-8	-4.422833E-3
6.830000E-8	-4.506768E-3
6.835000E-8	-4.635239E-3
6.840000E-8	-4.772275E-3
6.845000E-8	-4.950422E-3
6.850000E-8	-5.179957E-3
6.855000E-8	-5.414631E-3
6.860000E-8	-5.618472E-3
6.865000E-8	-5.781203E-3
6.870000E-8	-5.887405E-3
6.875000E-8	-5.935368E-3
6.880000E-8	-5.935368E-3
6.885000E-8	-5.863424E-3
6.890000E-8	-5.729814E-3
6.895000E-8	-5.575649E-3
6.900000E-8	-5.414631E-3
6.905000E-8	-5.236484E-3
6.910000E-8	-5.077180E-3
6.915000E-8	-4.943570E-3
6.920000E-8	-4.818525E-3
6.925000E-8	-4.722599E-3
6.930000E-8	-4.693479E-3
6.935000E-8	-4.722599E-3
6.940000E-8	-4.782553E-3
6.945000E-8	-4.868200E-3
6.950000E-8	-4.962412E-3
6.955000E-8	-5.037782E-3
6.960000E-8	-5.106300E-3
6.965000E-8	-5.181670E-3
6.970000E-8	-5.274169E-3
6.975000E-8	-5.373520E-3
6.980000E-8	-5.466020E-3
6.985000E-8	-5.541390E-3
6.990000E-8	-5.587639E-3
6.995000E-8	-5.608195E-3
7.000000E-8	-5.613333E-3
7.005000E-8	-5.613333E-3
7.010000E-8	-5.606482E-3
7.015000E-8	-5.584213E-3
7.020000E-8	-5.548241E-3
7.025000E-8	-5.495140E-3
7.030000E-8	-5.423196E-3
7.035000E-8	-5.337549E-3
7.040000E-8	-5.239910E-3
7.045000E-8	-5.140559E-3
7.050000E-8	-5.049773E-3
7.055000E-8	-4.969264E-3
7.060000E-8	-4.873339E-3
7.065000E-8	-4.787692E-3
7.070000E-8	-4.765423E-3
7.075000E-8	-4.792830E-3
7.080000E-8	-4.825376E-3
7.085000E-8	-4.868200E-3
7.090000E-8	-4.946996E-3
7.095000E-8	-5.027505E-3
7.100000E-8	-5.089171E-3
7.105000E-8	-5.166254E-3
7.110000E-8	-5.257040E-3
7.115000E-8	-5.325558E-3
7.120000E-8	-5.368382E-3
7.125000E-8	-5.397502E-3
7.130000E-8	-5.376946E-3
7.135000E-8	-5.303290E-3
7.140000E-8	-5.215929E-3
7.145000E-8	-5.130282E-3
7.150000E-8	-5.022366E-3
7.155000E-8	-4.907598E-3
7.160000E-8	-4.808247E-3
7.165000E-8	-4.715748E-3
7.170000E-8	-4.650656E-3
7.175000E-8	-4.642091E-3
7.180000E-8	-4.662646E-3
7.185000E-8	-4.678063E-3
7.190000E-8	-4.714035E-3
7.195000E-8	-4.784266E-3
7.200000E-8	-4.869913E-3
7.205000E-8	-4.972690E-3
7.210000E-8	-5.104587E-3
7.215000E-8	-5.258753E-3
7.220000E-8	-5.412918E-3
7.225000E-8	-5.561945E-3
7.230000E-8	-5.697268E-3
7.235000E-8	-5.830878E-3
7.240000E-8	-5.967914E-3
7.245000E-8	-6.092959E-3
7.250000E-8	-6.187172E-3
7.255000E-8	-6.238560E-3
7.260000E-8	-6.216292E-3
7.265000E-8	-6.140922E-3
7.270000E-8	-6.033006E-3
7.275000E-8	-5.870276E-3
7.280000E-8	-5.633889E-3
7.285000E-8	-5.370095E-3
7.290000E-8	-5.128569E-3
7.295000E-8	-4.902459E-3
7.300000E-8	-4.681489E-3
7.305000E-8	-4.487925E-3
7.310000E-8	-4.325195E-3
7.315000E-8	-4.189872E-3
7.320000E-8	-4.095660E-3
7.325000E-8	-4.045984E-3
7.330000E-8	-4.056262E-3
7.335000E-8	-4.159039E-3
7.340000E-8	-4.332047E-3
7.345000E-8	-4.520471E-3
7.350000E-8	-4.720886E-3
7.355000E-8	-4.936718E-3
7.360000E-8	-5.138846E-3
7.365000E-8	-5.330697E-3
7.370000E-8	-5.519121E-3
7.375000E-8	-5.659583E-3
7.380000E-8	-5.717823E-3
7.385000E-8	-5.724675E-3
7.390000E-8	-5.700694E-3
7.395000E-8	-5.644167E-3
7.400000E-8	-5.568797E-3
7.405000E-8	-5.469446E-3
7.410000E-8	-5.306715E-3
7.415000E-8	-5.113152E-3
7.420000E-8	-4.964125E-3
7.425000E-8	-4.833941E-3
7.430000E-8	-4.688340E-3
7.435000E-8	-4.592415E-3
7.440000E-8	-4.563295E-3
7.445000E-8	-4.539314E-3
7.450000E-8	-4.496490E-3
7.455000E-8	-4.474222E-3
7.460000E-8	-4.472509E-3
7.465000E-8	-4.474222E-3
7.470000E-8	-4.518758E-3
7.475000E-8	-4.609545E-3
7.480000E-8	-4.691766E-3
7.485000E-8	-4.780840E-3
7.490000E-8	-4.923015E-3
7.495000E-8	-5.085745E-3
7.500000E-8	-5.231346E-3
7.505000E-8	-5.376946E-3
7.510000E-8	-5.536251E-3
7.515000E-8	-5.666435E-3
7.520000E-8	-5.767499E-3
7.525000E-8	-5.851434E-3
7.530000E-8	-5.894257E-3
7.535000E-8	-5.877128E-3
7.540000E-8	-5.818887E-3
7.545000E-8	-5.724675E-3
7.550000E-8	-5.589352E-3
7.555000E-8	-5.421483E-3
7.560000E-8	-5.229633E-3
7.565000E-8	-5.024079E-3
7.570000E-8	-4.840793E-3
7.575000E-8	-4.705470E-3
7.580000E-8	-4.595841E-3
7.585000E-8	-4.513620E-3
7.590000E-8	-4.499916E-3
7.595000E-8	-4.551304E-3
7.600000E-8	-4.616397E-3
7.605000E-8	-4.688340E-3
7.610000E-8	-4.796256E-3
7.615000E-8	-4.924728E-3
7.620000E-8	-5.025792E-3
7.625000E-8	-5.090884E-3
7.630000E-8	-5.143985E-3
7.635000E-8	-5.200513E-3
7.640000E-8	-5.234772E-3
7.645000E-8	-5.229633E-3
7.650000E-8	-5.197087E-3
7.655000E-8	-5.173105E-3
7.660000E-8	-5.142272E-3
7.665000E-8	-5.072041E-3
7.670000E-8	-4.991533E-3
7.675000E-8	-4.941857E-3
7.680000E-8	-4.912737E-3
7.685000E-8	-4.899033E-3
7.690000E-8	-4.926440E-3
7.695000E-8	-4.965838E-3
7.700000E-8	-4.977829E-3
7.705000E-8	-4.979542E-3
7.710000E-8	-5.001810E-3
7.715000E-8	-5.022366E-3
7.720000E-8	-5.020653E-3
7.725000E-8	-5.013801E-3
7.730000E-8	-4.993246E-3
7.735000E-8	-4.950422E-3
7.740000E-8	-4.921302E-3
7.745000E-8	-4.929866E-3
7.750000E-8	-4.957274E-3
7.755000E-8	-4.993246E-3
7.760000E-8	-5.053199E-3
7.765000E-8	-5.128569E-3
7.770000E-8	-5.200513E-3
7.775000E-8	-5.257040E-3
7.780000E-8	-5.294725E-3
7.785000E-8	-5.311854E-3
7.790000E-8	-5.325558E-3
7.795000E-8	-5.322132E-3
7.800000E-8	-5.298151E-3
7.805000E-8	-5.234772E-3
7.810000E-8	-5.121717E-3
7.815000E-8	-4.958987E-3
7.820000E-8	-4.797969E-3
7.825000E-8	-4.648943E-3
7.830000E-8	-4.522184E-3
7.835000E-8	-4.433111E-3
7.840000E-8	-4.374871E-3
7.845000E-8	-4.337186E-3
7.850000E-8	-4.337186E-3
7.855000E-8	-4.376584E-3
7.860000E-8	-4.431398E-3
7.865000E-8	-4.508481E-3
7.870000E-8	-4.635239E-3
7.875000E-8	-4.806534E-3
7.880000E-8	-4.984681E-3
7.885000E-8	-5.152550E-3
